Loss
9.03865242
9.54765034
8.59563255
7.99581861
8.38671684
7.79403543
8.42871284
8.59958649
8.00230026
7.85826349
7.907444
7.85636091
7.91946173
8.38353252
8.30200672
7.87964249
6.98153543
7.95519018
7.48271275
7.41468048
8.2816515
7.21511745
7.7282939
7.6527071
7.47623348
8.15895462
7.43577766
7.6674881
7.63488483
7.0736227
7.5183363
7.64390612
6.94534969
7.84499073
7.65054083
7.08893538
7.77888346
6.92737627
7.19555235
7.69950914
7.17200994
7.72668791
7.42923403
7.43865108
7.53546619
7.37801981
7.12333822
7.20804691
7.0618062
7.33652544
7.46265221
7.79543972
7.55059242
7.02358055
7.56429195
7.6453886
7.59362221
7.61447525
7.16094875
7.13285923
7.79786348
7.21203279
7.6654768
6.38906813
7.21204472
6.90201426
7.45345163
7.16419935
7.17684984
7.10123968
7.2654438
6.81877804
7.2189436
7.19803953
7.14509869
7.22063971
7.62443781
7.08637619
7.38048267
6.67117167
7.28908634
7.39227533
6.98393345
7.34401035
7.19239902
7.00485373
6.29046297
6.57248449
7.16452646
7.30816507
7.06836271
6.96198177
6.8035655
7.07401276
7.04830885
6.95343542
7.03522015
7.24574232
6.94700575
6.84388733
6.92877579
7.53895617
6.84894896
7.30295801
7.00897169
6.94595861
6.95584154
6.77667618
7.09139013
7.25407267
6.70293188
6.87061882
7.3814497
7.43730259
7.34632826
6.94803953
7.56708002
7.43675613
6.96180201
6.75712061
7.33164549
7.68086195
7.43298769
7.10640097
6.57884789
7.11520863
6.89074564
7.11848259
7.3276248
7.20254612
7.30256224
6.67313671
7.18130207
6.66588068
6.87603378
7.49470854
7.01199484
6.64577818
6.98198318
6.86481237
7.01766682
7.0726223
7.33492708
6.60262346
6.88025475
7.34004831
6.93847895
7.20630217
6.93342352
6.62588596
6.72430801
7.33838034
6.52142906
7.00299978
6.77131987
7.57595158
6.8343153
7.500947
6.32517958
6.81720638
6.67774487
7.09100151
7.07018566
7.02675343
7.27383184
7.0932827
6.30639935
6.81783915
7.5592351
6.72607517
6.82493925
6.67194462
7.02121305
6.0522995
6.82046795
7.02570391
6.76659632
6.73492813
7.23415184
6.5660677
6.92134142
7.33499527
7.04474354
6.86807108
6.78630018
6.28830194
6.89813614
6.94976616
6.74239016
6.5430522
7.42384386
7.21399784
6.83551979
6.5169611
6.90972137
6.76180506
7.54283619
6.91184282
6.80030584
6.88392019
6.99999571
7.42834282
7.01876593
6.9835515
6.81861973
7.06189108
6.6450305
6.63736153
6.83633947
7.31958532
6.51259899
7.11964798
6.67063904
6.96065092
6.84212828
6.70122099
6.41565847
6.78939438
7.08775282
6.58473969
6.51758671
7.07425451
6.84154892
6.98433018
6.91529369
7.15870142
6.34583426
6.62707329
6.53975439
6.3968091
6.41143703
6.82218456
6.92439604
7.11498547
6.80185032
6.36930943
6.73798037
7.0605011
6.93894243
6.65278482
7.10594559
6.30294561
6.91766262
6.97163677
6.42691374
6.59345102
6.7228303
6.74482584
7.15942478
6.78096485
6.54281902
7.1529398
6.50920582
5.7530508
6.96702814
6.34286833
6.32047462
6.53390837
6.70128059
6.66590738
6.69846487
6.30460453
6.6313405
6.82496929
6.36640215
7.06177139
7.05883265
6.83427668
6.55290461
7.02800655
6.94862366
6.74285841
7.05647039
6.85797262
6.48398495
6.96765852
6.85641289
7.69392776
6.40168142
6.85085106
7.00879288
7.05063152
6.86397457
6.73976612
6.42534256
6.57049942
6.92222691
6.88919973
6.32829905
6.59654379
6.68244982
6.64679432
7.08795309
6.16697598
6.9018302
6.90636349
6.64894152
6.58019686
6.85850859
6.42471838
6.61901474
6.75745773
6.74290705
7.06200075
6.55904007
6.95436096
7.062953
6.76266432
6.74088097
7.00424004
6.77067661
6.50228691
6.81808186
6.76639032
6.60337162
6.68609858
6.80578136
6.64945412
6.58597422
7.02873087
7.3225708
6.14143229
6.60935879
6.67183781
6.54417896
6.55144787
6.90920353
6.52447367
7.17056656
7.39315939
6.9402113
6.67852545
6.40600634
7.44459581
7.03608418
6.72696495
6.90422058
6.50822878
6.60810995
6.58916903
6.7362957
6.60212469
6.79594183
7.20551538
6.72230864
7.08150291
6.89800358
7.10396671
6.76946402
6.93536377
6.61136198
6.29796791
6.71621037
6.84732056
6.81831408
6.14635229
6.01532173
6.61140013
6.61672831
6.42819214
6.71153402
6.98658943
6.39152908
7.0392127
6.66797924
6.86493111
6.56872272
6.91599894
6.59613609
7.10218382
6.12124968
6.71741676
6.4025588
6.96097851
6.68941164
6.70637465
6.32431364
6.53349733
6.74560785
6.43790007
6.54083157
6.64151335
6.08187914
6.61243105
6.58318615
6.84595823
6.92204714
6.86368704
6.6326108
6.69829178
6.65030956
6.86365795
6.35957384
6.69941044
6.40449381
6.90357971
6.71379423
6.77666664
6.56049919
6.230896
6.24635744
6.79781771
6.39741898
6.84797525
6.62087393
6.11252165
7.04012012
6.58730745
7.09643745
6.14275312
5.12462759
6.84125948
6.70773172
7.13722277
6.63989878
6.60581493
6.71707153
6.72082186
6.2836051
7.02820969
6.88944006
6.82647705
6.91775227
6.54620075
6.64641285
6.97547054
6.74086952
6.04741096
6.51188278
6.92396927
6.85662889
6.54805851
6.80000925
6.39878654
6.83737898
6.63761282
6.90317583
6.69141865
6.43146849
6.42767334
6.74722242
6.38057566
6.50960064
6.9443326
6.91598558
6.63603497
6.35068703
6.20952415
6.74384117
6.67517567
6.68100834
6.98771477
6.73914671
6.63845062
6.62458086
6.78648949
6.75592852
5.52778196
6.50524044
6.45341015
6.88746786
6.48346233
6.25791359
6.73126364
6.29605103
6.5054822
6.80181217
6.03084469
6.63552666
6.68441153
6.70353365
6.48355627
7.06895113
6.59394169
6.78214788
6.7562542
6.34077263
6.3414464
6.41652822
6.49060345
7.23509645
6.71311235
7.22090673
6.59708786
6.98717022
5.98621178
6.32825947
5.92495728
6.0072093
6.57133389
6.59931421
6.36743402
6.64195967
6.99723148
6.27167273
6.54651451
6.58127642
6.76270914
6.81168318
6.08395147
6.73124456
6.41368008
6.64955473
6.79624319
6.91739941
6.67699718
5.96400881
6.32672501
6.99252081
6.39411163
6.66734123
6.38681459
6.47203445
6.6520977
6.62346315
6.61952829
6.67143726
6.17911816
6.6433301
6.92716265
6.67114067
6.65920734
6.77014446
6.37533283
6.13751841
6.96431589
6.86685991
6.72710991
6.50056696
6.52769279
5.84205866
6.90635633
6.64285135
6.89299631
6.60012817
6.60136747
6.66768074
6.43887663
5.97020006
6.83438206
6.27167988
6.64709044
6.80626011
6.70776749
6.38969517
6.87488747
6.7362771
6.9837513
6.77067137
6.36674929
6.33843279
6.49405527
6.8133297
6.65361547
6.69564915
6.70098114
6.67341709
5.98669481
6.53473806
6.50576067
6.73093605
7.50726557
6.18511057
6.80191565
6.72538662
7.09987354
6.19898224
7.07078314
6.60081053
6.85470295
6.40984201
5.7421093
6.96439505
6.27009439
6.79603148
6.84238958
6.90354824
6.50813437
6.39709806
